"captured_at","token","symbol","ltp","ltq","ltt","volume","open_price","high_price","low_price","prev_close","lower_circuit","upper_circuit","bids","asks"
"2025-12-17 13:15:41.714362+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:42.881587+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:44.057515+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:45.244174+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:46.431789+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:47.619869+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:48.818419+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:50.021293+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:51.2239+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:52.417388+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:53.591982+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:54.803164+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:56.016651+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:57.214223+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:58.415044+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:15:59.690941+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:16:00.030614+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:16:30.827966+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:16:32.048922+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:16:33.25466+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:16:34.495076+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:16:35.715691+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:16:36.931875+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:16:38.143873+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-17 13:16:39.375632+05:30","130955012","GSBFIN","33.98","41","Wed Dec 17 13:15:00 IST 2025","41","33.98","33.98","33.98","33.32",NULL,NULL,"[{""price"": 33.98, ""orders"": 1, ""quantity"": 636}, {""price"": 32.67, ""orders"": 1, ""quantity"": 100}, {""price"": 32.66, ""orders"": 1, ""quantity"": 200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
