"captured_at","token","symbol","ltp","ltq","ltt","volume","open_price","high_price","low_price","prev_close","lower_circuit","upper_circuit","bids","asks"
"2025-12-18 15:52:40.019717+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:38.648943+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:37.318734+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:36.013604+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:34.655175+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:33.286648+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:31.927469+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:30.533212+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:29.14821+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:27.801275+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:26.41026+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:25.106172+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:23.803923+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:22.384062+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:21.06888+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:19.741625+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:18.172742+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8","739.75","769.85","[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:16.956251+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:15.605184+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:14.116225+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:12.754611+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:11.441284+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:09.903935+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:08.553231+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 15:52:07.115752+05:30","130043908","SERIND","769.85","125","Thu Dec 18 15:15:00 IST 2025","5212","739.75","769.85","739.75","754.8",NULL,NULL,"[{""price"": 769.85, ""orders"": 25, ""quantity"": 978}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
